method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_value
S2-lasso,1,5000,1924.6108901119285,0.3849221780223857,0.3849221780223857,,0,0.0,0.016520977020263672,0.6108,0.3892,1000,0.047812800568051206
S2-knn,1,5000,109.89789310980446,0.021979578621960892,0.021979578621960892,,0,0.0,0.016396045684814453,0.8226,0.1774,1000,0.046887314208736826
random,2,5000,597.6673849472907,0.11953347698945813,0.11953347698945813,,0,0.0,0.023705005645751953,0.51,0.49,1000,0.0443782875492678
treat_all,2,5000,11186144.141768321,2237.228828353664,1877.0038726786067,,1347,0.2694,0.0137939453125,0.0,1.0,1000,0.04811333098626983
F,2,5000,44.79956415190484,0.008959912830380968,0.008959912830380968,,0,0.0,0.016521930694580078,0.5368,0.4632,1000,0.0476605609551072
S2-linear,2,5000,178935.786107315,35.787157221463005,35.787157221463005,,0,0.0,0.0163271427154541,0.4826,0.5174,1000,0.047616937794216135
S2-lasso,2,5000,22.50851983070855,0.00450170396614171,0.00450170396614171,,0,0.0,0.016561031341552734,0.6116,0.3884,1000,0.047812800568051206
S2-knn,2,5000,22.025229048034312,0.004405045809606862,0.004405045809606862,,0,0.0,0.016375064849853516,0.8298,0.1702,1000,0.046887314208736826
random,3,5000,35062.57123460376,7.012514246920753,7.012514246920753,,0,0.0,0.023854970932006836,0.4904,0.5096,1000,0.0443782875492678
treat_all,3,5000,10647142.43141778,2129.428486283556,1845.3754256461218,,1164,0.2328,0.013999223709106445,0.0,1.0,1000,0.04811333098626983
F,3,5000,484.4095736426135,0.0968819147285227,0.0968819147285227,,0,0.0,0.016820192337036133,0.5546,0.4454,1000,0.0476605609551072
S2-linear,3,5000,3668.5820630637413,0.7337164126127482,0.7337164126127482,,0,0.0,0.016423940658569336,0.5064,0.4936,1000,0.047616937794216135
S2-lasso,3,5000,25.41047093056605,0.00508209418611321,0.00508209418611321,,0,0.0,0.016627073287963867,0.6164,0.3836,1000,0.047812800568051206
S2-knn,3,5000,3.648349643406642,0.0007296699286813284,0.0007296699286813284,,0,0.0,0.016457796096801758,0.8354,0.1646,1000,0.046887314208736826
random,4,5000,7906.3803740259245,1.5812760748051848,1.5812760748051848,,0,0.0,0.02384161949157715,0.4988,0.5012,1000,0.0443782875492678
treat_all,4,5000,10693641.198083345,2138.728239616669,1825.8924519960478,,1228,0.2456,0.014052152633666992,0.0,1.0,1000,0.04811333098626983
F,4,5000,5311.570122871826,1.0623140245743652,1.0623140245743652,,0,0.0,0.016665935516357422,0.5238,0.4762,1000,0.0476605609551072
S2-linear,4,5000,15252.291174363401,3.0504582348726803,3.0504582348726803,,0,0.0,0.016505956649780273,0.4982,0.5018,1000,0.047616937794216135
S2-lasso,4,5000,10.64524101492647,0.002129048202985294,0.002129048202985294,,0,0.0,0.016515016555786133,0.6136,0.3864,1000,0.047812800568051206
S2-knn,4,5000,0.0,0.0,0.0,,0,0.0,0.016465187072753906,0.836,0.164,1000,0.046887314208736826
random,5,5000,9630.436500480233,1.9260873000960466,1.9260873000960466,,0,0.0,0.02398204803466797,0.4978,0.5022,1000,0.0443782875492678
treat_all,5,5000,10432807.88009182,2086.561576018364,1777.2892787374176,,1199,0.2398,0.013907909393310547,0.0,1.0,1000,0.04811333098626983
F,5,5000,17.529716495316364,0.003505943299063273,0.003505943299063273,,0,0.0,0.016629934310913086,0.5254,0.4746,1000,0.0476605609551072
S2-linear,5,5000,0.0,0.0,0.0,,0,0.0,0.016628026962280273,0.496,0.504,1000,0.047616937794216135
S2-lasso,5,5000,0.0,0.0,0.0,,0,0.0,0.016535043716430664,0.6134,0.3866,1000,0.047812800568051206
S2-knn,5,5000,543.8865384291917,0.10877730768583833,0.10877730768583833,,0,0.0,0.016478776931762695,0.829,0.171,1000,0.046887314208736826
random,6,5000,10020.33823943477,2.004067647886954,2.004067647886954,,0,0.0,0.024008989334106445,0.502,0.498,1000,0.0443782875492678
treat_all,6,5000,10732678.350417584,2146.535670083517,1866.2327028010166,,1086,0.2172,0.014088869094848633,0.0,1.0,1000,0.04811333098626983
F,6,5000,6.980055446274058,0.0013960110892548116,0.0013960110892548116,,0,0.0,0.016777992248535156,0.527,0.473,1000,0.0476605609551072
S2-linear,6,5000,12753.777050719316,2.5507554101438634,2.5507554101438634,,0,0.0,0.016696691513061523,0.4926,0.5074,1000,0.047616937794216135
S2-lasso,6,5000,36.00219405294036,0.007200438810588072,0.007200438810588072,,0,0.0,0.016556978225708008,0.601,0.399,1000,0.047812800568051206
S2-knn,6,5000,170.2185825138198,0.03404371650276396,0.03404371650276396,,0,0.0,0.016727209091186523,0.8336,0.1664,1000,0.046887314208736826
random,7,5000,144785.44774397917,28.95708954879583,28.95708954879583,,0,0.0,0.02383589744567871,0.4952,0.5048,1000,0.0443782875492678
treat_all,7,5000,11147298.037864532,2229.4596075729064,1867.9362234600155,,1392,0.2784,0.013906240463256836,0.0,1.0,1000,0.04811333098626983
F,7,5000,3281.1431310789803,0.656228626215796,0.656228626215796,,0,0.0,0.016559123992919922,0.5236,0.4764,1000,0.0476605609551072
S2-linear,7,5000,237973.82171611724,47.594764343223446,47.594764343223446,,0,0.0,0.016446828842163086,0.4964,0.5036,1000,0.047616937794216135
S2-lasso,7,5000,149.56156080562545,0.02991231216112509,0.02991231216112509,,0,0.0,0.016485214233398438,0.6038,0.3962,1000,0.047812800568051206
S2-knn,7,5000,21.617776423446863,0.0043235552846893725,0.0043235552846893725,,0,0.0,0.01645803451538086,0.8228,0.1772,1000,0.046887314208736826
random,8,5000,44571.148407122615,8.914229681424523,8.914229681424523,,0,0.0,0.024075984954833984,0.5012,0.4988,1000,0.0443782875492678
treat_all,8,5000,11103986.520306807,2220.7973040613615,1914.2402486639824,,1267,0.2534,0.014000177383422852,0.0,1.0,1000,0.04811333098626983
F,8,5000,4197.828909043748,0.8395657818087496,0.8395657818087496,,0,0.0,0.016848087310791016,0.5392,0.4608,1000,0.0476605609551072
S2-linear,8,5000,162847.92613505473,32.56958522701095,32.56958522701095,,0,0.0,0.016438961029052734,0.4992,0.5008,1000,0.047616937794216135
S2-lasso,8,5000,0.30976077756763765,6.195215551352753e-05,6.195215551352753e-05,,0,0.0,0.016648054122924805,0.618,0.382,1000,0.047812800568051206
S2-knn,8,5000,0.7312391606712776,0.00014624783213425553,0.00014624783213425553,,0,0.0,0.016546010971069336,0.8332,0.1668,1000,0.046887314208736826
random,9,5000,3625.786746453152,0.7251573492906304,0.7251573492906304,,0,0.0,0.02383899688720703,0.5012,0.4988,1000,0.0443782875492678
treat_all,9,5000,10792290.742281483,2158.458148456297,1867.6278783204182,,1173,0.2346,0.013983011245727539,0.0,1.0,1000,0.04811333098626983
F,9,5000,913.3955804528019,0.1826791160905604,0.1826791160905604,,0,0.0,0.016448020935058594,0.5402,0.4598,1000,0.0476605609551072
S2-linear,9,5000,7009.999501013253,1.4019999002026506,1.4019999002026506,,0,0.0,0.01640486717224121,0.508,0.492,1000,0.047616937794216135
S2-lasso,9,5000,503.0455181143642,0.10060910362287284,0.10060910362287284,,0,0.0,0.018233776092529297,0.6188,0.3812,1000,0.047812800568051206
S2-knn,9,5000,97.88247041003271,0.01957649408200654,0.01957649408200654,,0,0.0,0.016590118408203125,0.8424,0.1576,1000,0.046887314208736826
random,10,5000,50075.80022000923,10.015160044001846,10.015160044001846,,0,0.0,0.024296998977661133,0.5032,0.4968,1000,0.0443782875492678
treat_all,10,5000,11101948.75236157,2220.389750472314,1910.9504598892534,,1238,0.2476,0.014211177825927734,0.0,1.0,1000,0.04811333098626983
F,10,5000,11279.019883563986,2.255803976712797,2.255803976712797,,0,0.0,0.01686406135559082,0.5222,0.4778,1000,0.0476605609551072
S2-linear,10,5000,317798.9084014086,63.559781680281716,63.559781680281716,,0,0.0,0.016720056533813477,0.479,0.521,1000,0.047616937794216135
S2-lasso,10,5000,6.535410835152206,0.0013070821670304411,0.0013070821670304411,,0,0.0,0.016634225845336914,0.6,0.4,1000,0.047812800568051206
S2-knn,10,5000,1.3156259120644131,0.0002631251824128826,0.0002631251824128826,,0,0.0,0.01793384552001953,0.8274,0.1726,1000,0.046887314208736826
random,11,5000,0.9738784306367245,0.0001947756861273449,0.0001947756861273449,,0,0.0,0.024791717529296875,0.5032,0.4968,1000,0.0443782875492678
treat_all,11,5000,10574783.867560476,2114.9567735120954,1820.2858302277305,,1079,0.2158,0.014451026916503906,0.0,1.0,1000,0.04811333098626983
F,11,5000,0.008219967164826869,1.6439934329653738e-06,1.6439934329653738e-06,,0,0.0,0.01699209213256836,0.529,0.471,1000,0.0476605609551072
S2-linear,11,5000,0.0,0.0,0.0,,0,0.0,0.01716303825378418,0.4902,0.5098,1000,0.047616937794216135
S2-lasso,11,5000,0.0,0.0,0.0,,0,0.0,0.01697707176208496,0.6006,0.3994,1000,0.047812800568051206
S2-knn,11,5000,0.0,0.0,0.0,,0,0.0,0.016897916793823242,0.8322,0.1678,1000,0.046887314208736826
random,12,5000,16724.893283052887,3.3449786566105773,3.3449786566105773,,0,0.0,0.024005889892578125,0.505,0.495,1000,0.0443782875492678
treat_all,12,5000,10248718.642717835,2049.7437285435667,1769.7491542917878,,1090,0.218,0.01399683952331543,0.0,1.0,1000,0.04811333098626983
F,12,5000,351.28469806892707,0.07025693961378542,0.07025693961378542,,0,0.0,0.01669478416442871,0.544,0.456,1000,0.0476605609551072
S2-linear,12,5000,0.24947538584441586,4.989507716888317e-05,4.989507716888317e-05,,0,0.0,0.016715049743652344,0.5154,0.4846,1000,0.047616937794216135
S2-lasso,12,5000,2.294466515722005,0.000458893303144401,0.000458893303144401,,0,0.0,0.016685009002685547,0.6258,0.3742,1000,0.047812800568051206
S2-knn,12,5000,48.939717516178,0.0097879435032356,0.0097879435032356,,0,0.0,0.016659021377563477,0.8378,0.1622,1000,0.046887314208736826
random,13,5000,145194.06632915683,29.038813265831365,29.038813265831365,,0,0.0,0.023871898651123047,0.4928,0.5072,1000,0.0443782875492678
treat_all,13,5000,10951082.917991996,2190.216583598399,1897.3505941963003,,1217,0.2434,0.01401519775390625,0.0,1.0,1000,0.04811333098626983
F,13,5000,4.829666974950353,0.0009659333949900706,0.0009659333949900706,,0,0.0,0.017179012298583984,0.5342,0.4658,1000,0.0476605609551072
S2-linear,13,5000,33823.51139239936,6.764702278479873,6.764702278479873,,0,0.0,0.016634225845336914,0.4938,0.5062,1000,0.047616937794216135
S2-lasso,13,5000,4.829666974950353,0.0009659333949900706,0.0009659333949900706,,0,0.0,0.016653060913085938,0.603,0.397,1000,0.047812800568051206
S2-knn,13,5000,21.397636999128203,0.0042795273998256405,0.0042795273998256405,,0,0.0,0.016498088836669922,0.8284,0.1716,1000,0.046887314208736826
random,14,5000,9027.32747970351,1.805465495940702,1.805465495940702,,0,0.0,0.023986339569091797,0.493,0.507,1000,0.0443782875492678
treat_all,14,5000,10670735.024763152,2134.1470049526306,1829.8063458767647,,1208,0.2416,0.013966083526611328,0.0,1.0,1000,0.04811333098626983
F,14,5000,68.95232364215877,0.013790464728431755,0.013790464728431755,,0,0.0,0.01657414436340332,0.5208,0.4792,1000,0.0476605609551072
S2-linear,14,5000,32510.756382628868,6.502151276525773,6.502151276525773,,0,0.0,0.016679048538208008,0.49,0.51,1000,0.047616937794216135
S2-lasso,14,5000,26.69005389328105,0.00533801077865621,0.00533801077865621,,0,0.0,0.017035961151123047,0.6042,0.3958,1000,0.047812800568051206
S2-knn,14,5000,98.44839724559424,0.019689679449118848,0.019689679449118848,,0,0.0,0.016871213912963867,0.827,0.173,1000,0.046887314208736826
random,15,5000,308.50361490824935,0.06170072298164987,0.06170072298164987,,0,0.0,0.023548126220703125,0.5086,0.4914,1000,0.0443782875492678
treat_all,15,5000,10740522.060297873,2148.1044120595748,1819.451622608164,,1272,0.2544,0.01389002799987793,0.0,1.0,1000,0.04811333098626983
F,15,5000,914.2684073825419,0.18285368147650838,0.18285368147650838,,0,0.0,0.01659417152404785,0.5244,0.4756,1000,0.0476605609551072
S2-linear,15,5000,21377.878371400693,4.275575674280138,4.275575674280138,,0,0.0,0.016588926315307617,0.4932,0.5068,1000,0.047616937794216135
S2-lasso,15,5000,1.4505825436136597,0.00029011650872273195,0.00029011650872273195,,0,0.0,0.01654195785522461,0.6034,0.3966,1000,0.047812800568051206
S2-knn,15,5000,1012.4628257376751,0.20249256514753503,0.20249256514753503,,0,0.0,0.0165863037109375,0.8298,0.1702,1000,0.046887314208736826
random,16,5000,45483.32519409308,9.096665038818616,9.096665038818616,,0,0.0,0.0240018367767334,0.504,0.496,1000,0.0443782875492678
treat_all,16,5000,10779761.526010431,2155.9523052020863,1822.6785935527378,,1287,0.2574,0.01405787467956543,0.0,1.0,1000,0.04811333098626983
F,16,5000,0.0,0.0,0.0,,0,0.0,0.01669001579284668,0.5548,0.4452,1000,0.0476605609551072
S2-linear,16,5000,2875.436867683786,0.5750873735367572,0.5750873735367572,,0,0.0,0.01671910285949707,0.5058,0.4942,1000,0.047616937794216135
S2-lasso,16,5000,0.0,0.0,0.0,,0,0.0,0.01651477813720703,0.6304,0.3696,1000,0.047812800568051206
S2-knn,16,5000,0.0,0.0,0.0,,0,0.0,0.016607046127319336,0.8412,0.1588,1000,0.046887314208736826
random,17,5000,82900.17203896568,16.580034407793136,16.580034407793136,,0,0.0,0.02399420738220215,0.4952,0.5048,1000,0.0443782875492678
treat_all,17,5000,10838199.1583997,2167.63983167994,1866.2385654464779,,1227,0.2454,0.013912677764892578,0.0,1.0,1000,0.04811333098626983
F,17,5000,682.4517930095698,0.13649035860191394,0.13649035860191394,,0,0.0,0.016618967056274414,0.5296,0.4704,1000,0.0476605609551072
S2-linear,17,5000,2918.193638786267,0.5836387277572535,0.5836387277572535,,0,0.0,0.016672134399414062,0.51,0.49,1000,0.047616937794216135
S2-lasso,17,5000,15.959978424470433,0.0031919956848940867,0.0031919956848940867,,0,0.0,0.016435861587524414,0.625,0.375,1000,0.047812800568051206
S2-knn,17,5000,0.0,0.0,0.0,,0,0.0,0.016355037689208984,0.8396,0.1604,1000,0.046887314208736826
random,18,5000,1203.1872327589012,0.24063744655178024,0.24063744655178024,,0,0.0,0.024069786071777344,0.4992,0.5008,1000,0.0443782875492678
treat_all,18,5000,10835055.081591941,2167.011016318388,1859.2701454826363,,1201,0.2402,0.013984918594360352,0.0,1.0,1000,0.04811333098626983
F,18,5000,966.4338107474322,0.19328676214948642,0.19328676214948642,,0,0.0,0.016694068908691406,0.5288,0.4712,1000,0.0476605609551072
S2-linear,18,5000,45996.01985579923,9.199203971159847,9.199203971159847,,0,0.0,0.01631617546081543,0.4958,0.5042,1000,0.047616937794216135
S2-lasso,18,5000,0.2539772432166547,5.0795448643330945e-05,5.0795448643330945e-05,,0,0.0,0.016641616821289062,0.6028,0.3972,1000,0.047812800568051206
S2-knn,18,5000,49.53446359335144,0.009906892718670289,0.009906892718670289,,0,0.0,0.016632795333862305,0.8318,0.1682,1000,0.046887314208736826
random,19,5000,1024.4148361452521,0.20488296722905042,0.20488296722905042,,0,0.0,0.023720979690551758,0.51,0.49,1000,0.0443782875492678
treat_all,19,5000,10873150.527408356,2174.6301054816713,1864.7329683005914,,1265,0.253,0.013879060745239258,0.0,1.0,1000,0.04811333098626983
F,19,5000,1037.8911172405244,0.2075782234481049,0.2075782234481049,,0,0.0,0.016759157180786133,0.538,0.462,1000,0.0476605609551072
S2-linear,19,5000,4324.479087403684,0.8648958174807369,0.8648958174807369,,0,0.0,0.016450166702270508,0.5036,0.4964,1000,0.047616937794216135
S2-lasso,19,5000,14.697746383184889,0.0029395492766369777,0.0029395492766369777,,0,0.0,0.01658487319946289,0.6046,0.3954,1000,0.047812800568051206
S2-knn,19,5000,24.161997296872734,0.0048323994593745465,0.0048323994593745465,,0,0.0,0.01650404930114746,0.8318,0.1682,1000,0.046887314208736826
random,20,5000,1519.2050222499442,0.30384100444998885,0.30384100444998885,,0,0.0,0.024190902709960938,0.4854,0.5146,1000,0.0443782875492678
treat_all,20,5000,10447361.138452467,2089.472227690493,1788.2976870153013,,1179,0.2358,0.014030933380126953,0.0,1.0,1000,0.04811333098626983
F,20,5000,68.8010792629881,0.013760215852597618,0.013760215852597618,,0,0.0,0.01650404930114746,0.5324,0.4676,1000,0.0476605609551072
S2-linear,20,5000,249.32443918482477,0.04986488783696495,0.04986488783696495,,0,0.0,0.016347169876098633,0.5066,0.4934,1000,0.047616937794216135
S2-lasso,20,5000,0.0,0.0,0.0,,0,0.0,0.016666173934936523,0.6118,0.3882,1000,0.047812800568051206
S2-knn,20,5000,11.820589646880148,0.0023641179293760295,0.0023641179293760295,,0,0.0,0.01656198501586914,0.8302,0.1698,1000,0.046887314208736826
random,21,5000,1715.4214374998269,0.3430842874999654,0.3430842874999654,,0,0.0,0.02385091781616211,0.5036,0.4964,1000,0.0443782875492678
treat_all,21,5000,10463319.502100574,2092.6639004201147,1773.5082165540734,,1234,0.2468,0.013900041580200195,0.0,1.0,1000,0.04811333098626983
F,21,5000,7.398139218606898,0.0014796278437213797,0.0014796278437213797,,0,0.0,0.016485929489135742,0.536,0.464,1000,0.0476605609551072
S2-linear,21,5000,9516.299386719293,1.9032598773438585,1.9032598773438585,,0,0.0,0.016216754913330078,0.4954,0.5046,1000,0.047616937794216135
S2-lasso,21,5000,67.9881760865856,0.01359763521731712,0.01359763521731712,,0,0.0,0.0165250301361084,0.6136,0.3864,1000,0.047812800568051206
S2-knn,21,5000,0.0,0.0,0.0,,0,0.0,0.01631903648376465,0.8336,0.1664,1000,0.046887314208736826
random,22,5000,6718.139289770094,1.3436278579540188,1.3436278579540188,,0,0.0,0.023916006088256836,0.502,0.498,1000,0.0443782875492678
treat_all,22,5000,10760406.514194548,2152.08130283891,1813.0362005462152,,1289,0.2578,0.014043092727661133,0.0,1.0,1000,0.04811333098626983
F,22,5000,55.82526120643335,0.011165052241286671,0.011165052241286671,,0,0.0,0.01649308204650879,0.5264,0.4736,1000,0.0476605609551072
S2-linear,22,5000,158.8418202898029,0.03176836405796058,0.03176836405796058,,0,0.0,0.016923189163208008,0.5076,0.4924,1000,0.047616937794216135
S2-lasso,22,5000,38.21991129936301,0.007643982259872602,0.007643982259872602,,0,0.0,0.016811132431030273,0.6144,0.3856,1000,0.047812800568051206
S2-knn,22,5000,102.37785865176096,0.020475571730352193,0.020475571730352193,,0,0.0,0.016371965408325195,0.828,0.172,1000,0.046887314208736826
random,23,5000,112551.42072097897,22.510284144195793,22.510284144195793,,0,0.0,0.023804903030395508,0.4944,0.5056,1000,0.0443782875492678
treat_all,23,5000,10933612.067697821,2186.722413539564,1877.7368430893034,,1233,0.2466,0.013962268829345703,0.0,1.0,1000,0.04811333098626983
F,23,5000,794.283554454421,0.1588567108908842,0.1588567108908842,,0,0.0,0.01652979850769043,0.5306,0.4694,1000,0.0476605609551072
S2-linear,23,5000,8003.602467159896,1.6007204934319792,1.6007204934319792,,0,0.0,0.01629185676574707,0.5046,0.4954,1000,0.047616937794216135
S2-lasso,23,5000,1.2947025216208328,0.00025894050432416656,0.00025894050432416656,,0,0.0,0.01632380485534668,0.61,0.39,1000,0.047812800568051206
S2-knn,23,5000,0.0,0.0,0.0,,0,0.0,0.016576051712036133,0.8238,0.1762,1000,0.046887314208736826
random,24,5000,0.0,0.0,0.0,,0,0.0,0.02392125129699707,0.5114,0.4886,1000,0.0443782875492678
treat_all,24,5000,10643671.985501308,2128.7343971002615,1803.3774574160664,,1275,0.255,0.01380610466003418,0.0,1.0,1000,0.04811333098626983
F,24,5000,0.0,0.0,0.0,,0,0.0,0.016590118408203125,0.5248,0.4752,1000,0.0476605609551072
S2-linear,24,5000,0.0,0.0,0.0,,0,0.0,0.016683101654052734,0.5088,0.4912,1000,0.047616937794216135
S2-lasso,24,5000,0.0,0.0,0.0,,0,0.0,0.01657700538635254,0.6168,0.3832,1000,0.047812800568051206
S2-knn,24,5000,0.0,0.0,0.0,,0,0.0,0.016622066497802734,0.8302,0.1698,1000,0.046887314208736826
random,25,5000,3947.30440545597,0.7894608810911941,0.7894608810911941,,0,0.0,0.02413010597229004,0.5128,0.4872,1000,0.0443782875492678
treat_all,25,5000,11153167.183476366,2230.6334366952733,1926.4045687683215,,1222,0.2444,0.014195919036865234,0.0,1.0,1000,0.04811333098626983
F,25,5000,4.0058000979871675,0.0008011600195974335,0.0008011600195974335,,0,0.0,0.016754865646362305,0.535,0.465,1000,0.0476605609551072
S2-linear,25,5000,35505.08578191771,7.101017156383542,7.101017156383542,,0,0.0,0.016455888748168945,0.504,0.496,1000,0.047616937794216135
S2-lasso,25,5000,6.820414943262216,0.0013640829886524433,0.0013640829886524433,,0,0.0,0.016883373260498047,0.61,0.39,1000,0.047812800568051206
S2-knn,25,5000,0.49303428985598596,9.860685797119719e-05,9.860685797119719e-05,,0,0.0,0.01665782928466797,0.839,0.161,1000,0.046887314208736826
random,26,5000,135277.40143341466,27.055480286682933,27.055480286682933,,0,0.0,0.023561954498291016,0.493,0.507,1000,0.0443782875492678
treat_all,26,5000,11207168.08393507,2241.433616787014,1926.1755376951812,,1252,0.2504,0.014026880264282227,0.0,1.0,1000,0.04811333098626983
F,26,5000,3338.991019081734,0.6677982038163468,0.6677982038163468,,0,0.0,0.01671123504638672,0.5416,0.4584,1000,0.0476605609551072
S2-linear,26,5000,82934.16527306392,16.586833054612782,16.586833054612782,,0,0.0,0.016260147094726562,0.505,0.495,1000,0.047616937794216135
S2-lasso,26,5000,86.43503926221103,0.017287007852442207,0.017287007852442207,,0,0.0,0.016802072525024414,0.6036,0.3964,1000,0.047812800568051206
S2-knn,26,5000,5.095203035546831,0.0010190406071093662,0.0010190406071093662,,0,0.0,0.016573190689086914,0.8288,0.1712,1000,0.046887314208736826
random,27,5000,51416.045513877005,10.283209102775402,10.283209102775402,,0,0.0,0.023936033248901367,0.5096,0.4904,1000,0.0443782875492678
treat_all,27,5000,11221234.768252801,2244.24695365056,1912.972298959723,,1356,0.2712,0.013804197311401367,0.0,1.0,1000,0.04811333098626983
F,27,5000,2626.4697334743287,0.5252939466948657,0.5252939466948657,,0,0.0,0.016701936721801758,0.5466,0.4534,1000,0.0476605609551072
S2-linear,27,5000,131605.09640514795,26.321019281029592,26.321019281029592,,0,0.0,0.016321182250976562,0.5044,0.4956,1000,0.047616937794216135
S2-lasso,27,5000,45.57371162010138,0.009114742324020276,0.009114742324020276,,0,0.0,0.01662898063659668,0.6144,0.3856,1000,0.047812800568051206
S2-knn,27,5000,3.2863550157923203,0.000657271003158464,0.000657271003158464,,0,0.0,0.016544103622436523,0.8394,0.1606,1000,0.046887314208736826
random,28,5000,25886.772993821643,5.177354598764329,5.177354598764329,,0,0.0,0.023759126663208008,0.5004,0.4996,1000,0.0443782875492678
treat_all,28,5000,10917665.540500484,2183.533108100097,1848.9997322864394,,1301,0.2602,0.013907909393310547,0.0,1.0,1000,0.04811333098626983
F,28,5000,0.5981368477400694,0.00011962736954801388,0.00011962736954801388,,0,0.0,0.016939163208007812,0.5264,0.4736,1000,0.0476605609551072
S2-linear,28,5000,110773.21768568749,22.1546435371375,22.1546435371375,,0,0.0,0.016295909881591797,0.4918,0.5082,1000,0.047616937794216135
S2-lasso,28,5000,0.5981368477400694,0.00011962736954801388,0.00011962736954801388,,0,0.0,0.016530990600585938,0.6002,0.3998,1000,0.047812800568051206
S2-knn,28,5000,0.5981368477400694,0.00011962736954801388,0.00011962736954801388,,0,0.0,0.016518831253051758,0.8204,0.1796,1000,0.046887314208736826
random,29,5000,1937.2343769471006,0.38744687538942013,0.38744687538942013,,0,0.0,0.02360701560974121,0.501,0.499,1000,0.0443782875492678
treat_all,29,5000,10607182.37827996,2121.436475655992,1832.4448692054407,,1141,0.2282,0.014039754867553711,0.0,1.0,1000,0.04811333098626983
F,29,5000,35.723172446215344,0.007144634489243068,0.007144634489243068,,0,0.0,0.016498804092407227,0.5456,0.4544,1000,0.0476605609551072
S2-linear,29,5000,62.23469430401188,0.012446938860802377,0.012446938860802377,,0,0.0,0.016755104064941406,0.513,0.487,1000,0.047616937794216135
S2-lasso,29,5000,145.0093090477979,0.02900186180955958,0.02900186180955958,,0,0.0,0.016540050506591797,0.6182,0.3818,1000,0.047812800568051206
S2-knn,29,5000,164.36381135909772,0.032872762271819546,0.032872762271819546,,0,0.0,0.01654195785522461,0.8304,0.1696,1000,0.046887314208736826
random,0,5000,0.5678012377599861,0.00011356024755199723,0.00011356024755199723,,0,0.0,0.023847103118896484,0.504,0.496,5000,0.0443782875492678
treat_all,0,5000,10356883.990571119,2071.3767981142237,1778.4242252926815,,1117,0.2234,0.014068126678466797,0.0,1.0,5000,0.04811333098626983
F,0,5000,2.1673693305366575,0.0004334738661073315,0.0004334738661073315,,0,0.0,0.016855955123901367,0.5266,0.4734,5000,0.047491929022660785
S2-linear,0,5000,0.0,0.0,0.0,,0,0.0,0.016648054122924805,0.5738,0.4262,5000,0.04597720748628917
S2-lasso,0,5000,0.6608644892457374,0.00013217289784914747,0.00013217289784914747,,0,0.0,0.016772031784057617,0.4952,0.5048,5000,0.0458680418653548
S2-knn,0,5000,8079061.674206352,1615.8123348412703,1423.512794678433,,650,0.13,0.01575183868408203,0.0934,0.9066,5000,0.046552783209811065
random,1,5000,130502.09923208039,26.100419846416077,26.100419846416077,,0,0.0,0.023669004440307617,0.5128,0.4872,5000,0.0443782875492678
treat_all,1,5000,11473583.335236406,2294.716667047281,1976.118022446864,,1309,0.2618,0.013895034790039062,0.0,1.0,5000,0.04811333098626983
F,1,5000,10944.376229963069,2.1888752459926137,2.1888752459926137,,0,0.0,0.016360759735107422,0.5336,0.4664,5000,0.047491929022660785
S2-linear,1,5000,2271.415357562946,0.45428307151258923,0.45428307151258923,,0,0.0,0.016376018524169922,0.579,0.421,5000,0.04597720748628917
S2-lasso,1,5000,277346.13938693295,55.46922787738659,55.46922787738659,,0,0.0,0.016401052474975586,0.5008,0.4992,5000,0.0458680418653548
S2-knn,1,5000,9005402.6522781,1801.0805304556197,1571.6562194816368,,814,0.1628,0.015987873077392578,0.099,0.901,5000,0.046552783209811065
random,2,5000,597.6673849472907,0.11953347698945813,0.11953347698945813,,0,0.0,0.023347854614257812,0.51,0.49,5000,0.0443782875492678
treat_all,2,5000,11186144.141768321,2237.228828353664,1877.0038726786067,,1347,0.2694,0.01379704475402832,0.0,1.0,5000,0.04811333098626983
F,2,5000,84.9850953353845,0.0169970190670769,0.0169970190670769,,0,0.0,0.016566038131713867,0.5298,0.4702,5000,0.047491929022660785
S2-linear,2,5000,24.12689242995694,0.004825378485991388,0.004825378485991388,,0,0.0,0.01655125617980957,0.5756,0.4244,5000,0.04597720748628917
S2-lasso,2,5000,95450.66457570085,19.09013291514017,19.09013291514017,,0,0.0,0.016491174697875977,0.4932,0.5068,5000,0.0458680418653548
S2-knn,2,5000,8772132.27646184,1754.426455292368,1486.2873987305368,,873,0.1746,0.01595902442932129,0.0948,0.9052,5000,0.046552783209811065
random,3,5000,35062.57123460376,7.012514246920753,7.012514246920753,,0,0.0,0.02364969253540039,0.4904,0.5096,5000,0.0443782875492678
treat_all,3,5000,10647142.43141778,2129.428486283556,1845.3754256461218,,1164,0.2328,0.013912677764892578,0.0,1.0,5000,0.04811333098626983
F,3,5000,123.09545841957681,0.024619091683915365,0.024619091683915365,,0,0.0,0.016752958297729492,0.5304,0.4696,5000,0.047491929022660785
S2-linear,3,5000,443.70042046122563,0.08874008409224513,0.08874008409224513,,0,0.0,0.016800880432128906,0.5762,0.4238,5000,0.04597720748628917
S2-lasso,3,5000,6465.340303018449,1.2930680606036897,1.2930680606036897,,0,0.0,0.016582965850830078,0.506,0.494,5000,0.0458680418653548
