method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_value
S2-linear,4,5000,66.46526906087402,0.013293053812174804,0.013293053812174804,,0,0.0,0.01542806625366211,0.5702,0.4298,20000,0.04547482618357485
S2-lasso,4,5000,2978.036223654881,0.5956072447309761,0.5956072447309761,,0,0.0,0.015501260757446289,0.5206,0.4794,20000,0.04491050302888665
S2-knn,4,5000,0.0,0.0,0.0,,0,0.0,0.01529383659362793,0.883,0.117,20000,0.045281241612345174
random,5,5000,9630.436500480233,1.9260873000960466,1.9260873000960466,,0,0.0,0.02224421501159668,0.4978,0.5022,20000,0.04337750741873452
treat_all,5,5000,10432807.88009182,2086.561576018364,1777.2892787374176,,1199,0.2398,0.013847112655639648,0.0,1.0,20000,0.04687417834476838
F,5,5000,0.0,0.0,0.0,,0,0.0,0.015403985977172852,0.5514,0.4486,20000,0.04673808725836212
S2-linear,5,5000,0.0,0.0,0.0,,0,0.0,0.015340089797973633,0.581,0.419,20000,0.04547482618357485
S2-lasso,5,5000,12.477977268248594,0.0024955954536497187,0.0024955954536497187,,0,0.0,0.015285015106201172,0.536,0.464,20000,0.04491050302888665
S2-knn,5,5000,2134.1136027709235,0.4268227205541847,0.4268227205541847,,0,0.0,0.01508188247680664,0.8854,0.1146,20000,0.045281241612345174
random,6,5000,10020.33823943477,2.004067647886954,2.004067647886954,,0,0.0,0.0223233699798584,0.502,0.498,20000,0.04337750741873452
treat_all,6,5000,10732678.350417584,2146.535670083517,1866.2327028010166,,1086,0.2172,0.014065027236938477,0.0,1.0,20000,0.04687417834476838
F,6,5000,2814.7947102293274,0.5629589420458655,0.5629589420458655,,0,0.0,0.015558004379272461,0.5566,0.4434,20000,0.04673808725836212
S2-linear,6,5000,2.028285632769517,0.00040565712655390345,0.00040565712655390345,,0,0.0,0.015491247177124023,0.5868,0.4132,20000,0.04547482618357485
S2-lasso,6,5000,275.49384673178656,0.05509876934635731,0.05509876934635731,,0,0.0,0.015477895736694336,0.5278,0.4722,20000,0.04491050302888665
S2-knn,6,5000,58.79480153115291,0.011758960306230583,0.011758960306230583,,0,0.0,0.015380144119262695,0.8842,0.1158,20000,0.045281241612345174
random,7,5000,142694.21216897175,28.53884243379435,28.53884243379435,,0,0.0,0.022135019302368164,0.4952,0.5048,20000,0.04337750741873452
treat_all,7,5000,11141284.627039354,2228.2569254078708,1866.819665428606,,1391,0.2782,0.013723134994506836,0.0,1.0,20000,0.04687417834476838
F,7,5000,23.114806277790624,0.004622961255558125,0.004622961255558125,,0,0.0,0.015158891677856445,0.5508,0.4492,20000,0.04673808725836212
S2-linear,7,5000,137.0357814190908,0.02740715628381816,0.02740715628381816,,0,0.0,0.015253782272338867,0.5812,0.4188,20000,0.04547482618357485
S2-lasso,7,5000,388.5698622059192,0.07771397244118385,0.07771397244118385,,0,0.0,0.015224933624267578,0.53,0.47,20000,0.04491050302888665
S2-knn,7,5000,52.95349141080058,0.010590698282160116,0.010590698282160116,,0,0.0,0.015017986297607422,0.8898,0.1102,20000,0.045281241612345174
random,8,5000,47435.843649022834,9.487168729804567,9.487168729804567,,0,0.0,0.02222299575805664,0.5012,0.4988,20000,0.04337750741873452
treat_all,8,5000,11111386.47705729,2222.277295411458,1915.7310349963607,,1268,0.2536,0.013906717300415039,0.0,1.0,20000,0.04687417834476838
F,8,5000,9046.63319570916,1.8093266391418321,1.8093266391418321,,0,0.0,0.015249013900756836,0.5402,0.4598,20000,0.04673808725836212
S2-linear,8,5000,1.2883117663469905,0.0002576623532693981,0.0002576623532693981,,0,0.0,0.015208959579467773,0.567,0.433,20000,0.04547482618357485
S2-lasso,8,5000,61369.203350219985,12.273840670043997,12.273840670043997,,0,0.0,0.015139102935791016,0.5138,0.4862,20000,0.04491050302888665
S2-knn,8,5000,1.2883117663469905,0.0002576623532693981,0.0002576623532693981,,0,0.0,0.01555013656616211,0.8898,0.1102,20000,0.045281241612345174
random,9,5000,3625.786746453152,0.7251573492906304,0.7251573492906304,,0,0.0,0.022236108779907227,0.5012,0.4988,20000,0.04337750741873452
treat_all,9,5000,10792290.742281483,2158.458148456297,1867.6278783204182,,1173,0.2346,0.01389312744140625,0.0,1.0,20000,0.04687417834476838
F,9,5000,1172.712563604115,0.23454251272082302,0.23454251272082302,,0,0.0,0.015269994735717773,0.5444,0.4556,20000,0.04673808725836212
S2-linear,9,5000,49.284446356299014,0.009856889271259803,0.009856889271259803,,0,0.0,0.015244007110595703,0.5856,0.4144,20000,0.04547482618357485
S2-lasso,9,5000,2132.8967569088436,0.4265793513817687,0.4265793513817687,,0,0.0,0.015165090560913086,0.5284,0.4716,20000,0.04491050302888665
S2-knn,9,5000,1053.5839797092533,0.21071679594185067,0.21071679594185067,,0,0.0,0.01505899429321289,0.8896,0.1104,20000,0.045281241612345174
random,10,5000,50075.80022000923,10.015160044001846,10.015160044001846,,0,0.0,0.022099971771240234,0.5032,0.4968,20000,0.04337750741873452
treat_all,10,5000,11101948.75236157,2220.389750472314,1910.9504598892534,,1238,0.2476,0.013883113861083984,0.0,1.0,20000,0.04687417834476838
F,10,5000,4230.99587531915,0.8461991750638301,0.8461991750638301,,0,0.0,0.015388727188110352,0.5432,0.4568,20000,0.04673808725836212
S2-linear,10,5000,3.8403315245264142,0.0007680663049052829,0.0007680663049052829,,0,0.0,0.015285015106201172,0.5758,0.4242,20000,0.04547482618357485
S2-lasso,10,5000,9132.36759257899,1.826473518515798,1.826473518515798,,0,0.0,0.0152130126953125,0.5216,0.4784,20000,0.04491050302888665
S2-knn,10,5000,1.3156259120644131,0.0002631251824128826,0.0002631251824128826,,0,0.0,0.0152130126953125,0.8826,0.1174,20000,0.045281241612345174
random,11,5000,0.9738784306367245,0.0001947756861273449,0.0001947756861273449,,0,0.0,0.022346973419189453,0.5032,0.4968,20000,0.04337750741873452
treat_all,11,5000,10574783.867560476,2114.9567735120954,1820.2858302277305,,1079,0.2158,0.014159917831420898,0.0,1.0,20000,0.04687417834476838
F,11,5000,0.0,0.0,0.0,,0,0.0,0.015889883041381836,0.55,0.45,20000,0.04673808725836212
S2-linear,11,5000,1.2944489657872307,0.00025888979315744613,0.00025888979315744613,,0,0.0,0.015569925308227539,0.592,0.408,20000,0.04547482618357485
S2-lasso,11,5000,1.2944489657872307,0.00025888979315744613,0.00025888979315744613,,0,0.0,0.015522241592407227,0.5386,0.4614,20000,0.04491050302888665
S2-knn,11,5000,14.64082183330102,0.002928164366660204,0.002928164366660204,,0,0.0,0.01545095443725586,0.8878,0.1122,20000,0.045281241612345174
random,12,5000,16222.380724490788,3.2444761448981576,3.2444761448981576,,0,0.0,0.022155046463012695,0.505,0.495,20000,0.04337750741873452
treat_all,12,5000,10246008.87149598,2049.201774299196,1769.0561181736666,,1090,0.218,0.013857126235961914,0.0,1.0,20000,0.04687417834476838
F,12,5000,0.5833586551052057,0.00011667173102104114,0.00011667173102104114,,0,0.0,0.015269041061401367,0.5502,0.4498,20000,0.04673808725836212
S2-linear,12,5000,1.159428853652559,0.0002318857707305118,0.0002318857707305118,,0,0.0,0.015498876571655273,0.5832,0.4168,20000,0.04547482618357485
S2-lasso,12,5000,7.120410538955869,0.0014240821077911737,0.0014240821077911737,,0,0.0,0.015111923217773438,0.5296,0.4704,20000,0.04491050302888665
S2-knn,12,5000,64.75682189536732,0.012951364379073465,0.012951364379073465,,0,0.0,0.015052080154418945,0.8834,0.1166,20000,0.045281241612345174
random,13,5000,145194.06632915683,29.038813265831365,29.038813265831365,,0,0.0,0.022010087966918945,0.4928,0.5072,20000,0.04337750741873452
treat_all,13,5000,10951082.917991996,2190.216583598399,1897.3505941963003,,1217,0.2434,0.013789176940917969,0.0,1.0,20000,0.04687417834476838
F,13,5000,5.867440479328473,0.0011734880958656946,0.0011734880958656946,,0,0.0,0.01526021957397461,0.547,0.453,20000,0.04673808725836212
S2-linear,13,5000,4.829666974950353,0.0009659333949900706,0.0009659333949900706,,0,0.0,0.01535797119140625,0.593,0.407,20000,0.04547482618357485
S2-lasso,13,5000,4.829666974950353,0.0009659333949900706,0.0009659333949900706,,0,0.0,0.016065120697021484,0.5506,0.4494,20000,0.04491050302888665
S2-knn,13,5000,16.83244187400237,0.003366488374800474,0.003366488374800474,,0,0.0,0.01535487174987793,0.881,0.119,20000,0.045281241612345174
random,14,5000,9027.32747970351,1.805465495940702,1.805465495940702,,0,0.0,0.02211594581604004,0.493,0.507,20000,0.04337750741873452
treat_all,14,5000,10670735.024763152,2134.1470049526306,1829.8063458767647,,1208,0.2416,0.014003992080688477,0.0,1.0,20000,0.04687417834476838
F,14,5000,54.43955591194338,0.010887911182388675,0.010887911182388675,,0,0.0,0.015459060668945312,0.5384,0.4616,20000,0.04673808725836212
S2-linear,14,5000,156.04178789117128,0.031208357578234255,0.031208357578234255,,0,0.0,0.01532602310180664,0.585,0.415,20000,0.04547482618357485
S2-lasso,14,5000,158.68348290873797,0.031736696581747596,0.031736696581747596,,0,0.0,0.015325784683227539,0.5366,0.4634,20000,0.04491050302888665
S2-knn,14,5000,62.67561473305779,0.01253512294661156,0.01253512294661156,,0,0.0,0.015321969985961914,0.8808,0.1192,20000,0.045281241612345174
random,15,5000,308.50361490824935,0.06170072298164987,0.06170072298164987,,0,0.0,0.022082090377807617,0.5086,0.4914,20000,0.04337750741873452
treat_all,15,5000,10740522.060297873,2148.1044120595748,1819.451622608164,,1272,0.2544,0.013882160186767578,0.0,1.0,20000,0.04687417834476838
F,15,5000,43.34853899828025,0.00866970779965605,0.00866970779965605,,0,0.0,0.015302181243896484,0.5358,0.4642,20000,0.04673808725836212
S2-linear,15,5000,6.827457435402362,0.0013654914870804725,0.0013654914870804725,,0,0.0,0.015204191207885742,0.5798,0.4202,20000,0.04547482618357485
S2-lasso,15,5000,31.405957199788176,0.006281191439957636,0.006281191439957636,,0,0.0,0.015195131301879883,0.5268,0.4732,20000,0.04491050302888665
S2-knn,15,5000,8205.654807835886,1.6411309615671772,1.6411309615671772,,0,0.0,0.01505732536315918,0.8748,0.1252,20000,0.045281241612345174
random,16,5000,45483.32519409308,9.096665038818616,9.096665038818616,,0,0.0,0.022095203399658203,0.504,0.496,20000,0.04337750741873452
treat_all,16,5000,10779761.526010431,2155.9523052020863,1822.6785935527378,,1287,0.2574,0.01390981674194336,0.0,1.0,20000,0.04687417834476838
F,16,5000,11.215702794960153,0.0022431405589920304,0.0022431405589920304,,0,0.0,0.01533818244934082,0.5322,0.4678,20000,0.04673808725836212
S2-linear,16,5000,3.035284603567936,0.0006070569207135872,0.0006070569207135872,,0,0.0,0.015259265899658203,0.5684,0.4316,20000,0.04547482618357485
S2-lasso,16,5000,3.035284603567936,0.0006070569207135872,0.0006070569207135872,,0,0.0,0.015278100967407227,0.522,0.478,20000,0.04491050302888665
S2-knn,16,5000,0.0,0.0,0.0,,0,0.0,0.015256881713867188,0.8922,0.1078,20000,0.045281241612345174
random,17,5000,80432.61482046399,16.086522964092797,16.086522964092797,,0,0.0,0.022119760513305664,0.4952,0.5048,20000,0.04337750741873452
treat_all,17,5000,10832392.73367557,2166.478546735114,1865.1878907073917,,1226,0.2452,0.013904094696044922,0.0,1.0,20000,0.04687417834476838
F,17,5000,18.146659533578788,0.0036293319067157576,0.0036293319067157576,,0,0.0,0.015366077423095703,0.5506,0.4494,20000,0.04673808725836212
S2-linear,17,5000,14.247027126261969,0.002849405425252394,0.002849405425252394,,0,0.0,0.015316963195800781,0.5964,0.4036,20000,0.04547482618357485
S2-lasso,17,5000,180.35421207413577,0.03607084241482716,0.03607084241482716,,0,0.0,0.015413999557495117,0.5498,0.4502,20000,0.04491050302888665
S2-knn,17,5000,0.0,0.0,0.0,,0,0.0,0.015310049057006836,0.89,0.11,20000,0.045281241612345174
random,18,5000,843.3841588674084,0.16867683177348167,0.16867683177348167,,0,0.0,0.022336959838867188,0.4992,0.5008,20000,0.04337750741873452
treat_all,18,5000,10827497.699341783,2165.499539868357,1857.773555635367,,1200,0.24,0.01394796371459961,0.0,1.0,20000,0.04687417834476838
F,18,5000,0.0,0.0,0.0,,0,0.0,0.015311956405639648,0.5408,0.4592,20000,0.04673808725836212
S2-linear,18,5000,12.367202184731173,0.0024734404369462348,0.0024734404369462348,,0,0.0,0.01523900032043457,0.5782,0.4218,20000,0.04547482618357485
S2-lasso,18,5000,9.622764143768165,0.0019245528287536332,0.0019245528287536332,,0,0.0,0.015193939208984375,0.526,0.474,20000,0.04491050302888665
S2-knn,18,5000,326.87639681823003,0.06537527936364601,0.06537527936364601,,0,0.0,0.015893936157226562,0.8908,0.1092,20000,0.045281241612345174
random,19,5000,831.1340732961422,0.16622681465922845,0.16622681465922845,,0,0.0,0.022145748138427734,0.51,0.49,20000,0.04337750741873452
treat_all,19,5000,10867838.618111633,2173.5677236223264,1863.810589021497,,1264,0.2528,0.013939142227172852,0.0,1.0,20000,0.04687417834476838
F,19,5000,384.85524379672853,0.07697104875934571,0.07697104875934571,,0,0.0,0.015332221984863281,0.5464,0.4536,20000,0.04673808725836212
S2-linear,19,5000,53.60921339280961,0.01072184267856192,0.01072184267856192,,0,0.0,0.015263080596923828,0.5904,0.4096,20000,0.04547482618357485
S2-lasso,19,5000,460.96843277412984,0.09219368655482597,0.09219368655482597,,0,0.0,0.015231847763061523,0.5366,0.4634,20000,0.04491050302888665
S2-knn,19,5000,841.5882568266048,0.16831765136532098,0.16831765136532098,,0,0.0,0.015127897262573242,0.8802,0.1198,20000,0.045281241612345174
random,20,5000,1519.2050222499442,0.30384100444998885,0.30384100444998885,,0,0.0,0.022271156311035156,0.4854,0.5146,20000,0.04337750741873452
treat_all,20,5000,10447361.138452467,2089.472227690493,1788.2976870153013,,1179,0.2358,0.014039039611816406,0.0,1.0,20000,0.04687417834476838
F,20,5000,1924.3920015039782,0.3848784003007956,0.3848784003007956,,0,0.0,0.015276908874511719,0.5336,0.4664,20000,0.04673808725836212
S2-linear,20,5000,772.749689561664,0.1545499379123328,0.1545499379123328,,0,0.0,0.015246152877807617,0.574,0.426,20000,0.04547482618357485
S2-lasso,20,5000,7066.601534097493,1.4133203068194986,1.4133203068194986,,0,0.0,0.015192985534667969,0.5194,0.4806,20000,0.04491050302888665
S2-knn,20,5000,0.4285251372620351,8.570502745240703e-05,8.570502745240703e-05,,0,0.0,0.015220880508422852,0.8814,0.1186,20000,0.045281241612345174
random,21,5000,1947.8678618255913,0.38957357236511825,0.38957357236511825,,0,0.0,0.02213120460510254,0.5036,0.4964,20000,0.04337750741873452
treat_all,21,5000,10467926.204162799,2093.58524083256,1774.7314513024066,,1234,0.2468,0.013988733291625977,0.0,1.0,20000,0.04687417834476838
F,21,5000,140.89155196946012,0.028178310393892025,0.028178310393892025,,0,0.0,0.015755176544189453,0.5474,0.4526,20000,0.04673808725836212
S2-linear,21,5000,1.7542831795026057,0.0003508566359005211,0.0003508566359005211,,0,0.0,0.015236854553222656,0.5886,0.4114,20000,0.04547482618357485
S2-lasso,21,5000,47.4509763552142,0.00949019527104284,0.00949019527104284,,0,0.0,0.015216827392578125,0.5374,0.4626,20000,0.04491050302888665
S2-knn,21,5000,0.3139723602527482,6.279447205054965e-05,6.279447205054965e-05,,0,0.0,0.015194892883300781,0.8846,0.1154,20000,0.045281241612345174
random,22,5000,7077.999074171831,1.4155998148343663,1.4155998148343663,,0,0.0,0.02208685874938965,0.502,0.498,20000,0.04337750741873452
treat_all,22,5000,10764334.225008944,2152.866845001789,1813.570014208579,,1290,0.258,0.013882160186767578,0.0,1.0,20000,0.04687417834476838
F,22,5000,65.97094139521266,0.013194188279042533,0.013194188279042533,,0,0.0,0.015254020690917969,0.5448,0.4552,20000,0.04673808725836212
S2-linear,22,5000,50.16654439574096,0.010033308879148191,0.010033308879148191,,0,0.0,0.015151739120483398,0.581,0.419,20000,0.04547482618357485
S2-lasso,22,5000,78.22674659319517,0.015645349318639035,0.015645349318639035,,0,0.0,0.015119791030883789,0.5306,0.4694,20000,0.04491050302888665
S2-knn,22,5000,116.04378503408375,0.023208757006816752,0.023208757006816752,,0,0.0,0.015076160430908203,0.8874,0.1126,20000,0.045281241612345174
random,23,5000,108810.66628302907,21.762133256605814,21.762133256605814,,0,0.0,0.022013187408447266,0.4944,0.5056,20000,0.04337750741873452
treat_all,23,5000,10927754.19801907,2185.550839603814,1876.675935366755,,1232,0.2464,0.01380777359008789,0.0,1.0,20000,0.04687417834476838
F,23,5000,0.5667811457516194,0.00011335622915032388,0.00011335622915032388,,0,0.0,0.015135049819946289,0.539,0.461,20000,0.04673808725836212
S2-linear,23,5000,0.0,0.0,0.0,,0,0.0,0.015105009078979492,0.5786,0.4214,20000,0.04547482618357485
S2-lasso,23,5000,578.22414391091,0.115644828782182,0.115644828782182,,0,0.0,0.015069007873535156,0.5288,0.4712,20000,0.04491050302888665
S2-knn,23,5000,196.11161548243473,0.03922232309648695,0.03922232309648695,,0,0.0,0.015021800994873047,0.8888,0.1112,20000,0.045281241612345174
random,24,5000,0.0,0.0,0.0,,0,0.0,0.022032976150512695,0.5114,0.4886,20000,0.04337750741873452
treat_all,24,5000,10643671.985501308,2128.7343971002615,1803.3774574160664,,1275,0.255,0.013716936111450195,0.0,1.0,20000,0.04687417834476838
F,24,5000,0.0,0.0,0.0,,0,0.0,0.015079021453857422,0.5476,0.4524,20000,0.04673808725836212
S2-linear,24,5000,0.0,0.0,0.0,,0,0.0,0.015010833740234375,0.5826,0.4174,20000,0.04547482618357485
S2-lasso,24,5000,0.0,0.0,0.0,,0,0.0,0.01501011848449707,0.5318,0.4682,20000,0.04491050302888665
S2-knn,24,5000,0.0,0.0,0.0,,0,0.0,0.014971017837524414,0.8898,0.1102,20000,0.045281241612345174
random,25,5000,3947.30440545597,0.7894608810911941,0.7894608810911941,,0,0.0,0.022233009338378906,0.5128,0.4872,20000,0.04337750741873452
treat_all,25,5000,11153167.183476366,2230.6334366952733,1926.4045687683215,,1222,0.2444,0.013976812362670898,0.0,1.0,20000,0.04687417834476838
F,25,5000,7.065053961357119,0.0014130107922714237,0.0014130107922714237,,0,0.0,0.015364885330200195,0.5438,0.4562,20000,0.04673808725836212
S2-linear,25,5000,0.5313069607161881,0.00010626139214323762,0.00010626139214323762,,0,0.0,0.015268087387084961,0.5888,0.4112,20000,0.04547482618357485
S2-lasso,25,5000,27.648668811936815,0.005529733762387363,0.005529733762387363,,0,0.0,0.015278816223144531,0.5388,0.4612,20000,0.04491050302888665
S2-knn,25,5000,0.49303428985598596,9.860685797119719e-05,9.860685797119719e-05,,0,0.0,0.015201091766357422,0.881,0.119,20000,0.045281241612345174
random,26,5000,135277.40143341466,27.055480286682933,27.055480286682933,,0,0.0,0.02205801010131836,0.493,0.507,20000,0.04337750741873452
treat_all,26,5000,11207168.08393507,2241.433616787014,1926.1755376951812,,1252,0.2504,0.013933181762695312,0.0,1.0,20000,0.04687417834476838
F,26,5000,13684.918514786503,2.7369837029573008,2.7369837029573008,,0,0.0,0.015228986740112305,0.544,0.456,20000,0.04673808725836212
S2-linear,26,5000,1689.5681700199239,0.3379136340039848,0.3379136340039848,,0,0.0,0.015813827514648438,0.5814,0.4186,20000,0.04547482618357485
S2-lasso,26,5000,7822.562190280934,1.5645124380561868,1.5645124380561868,,0,0.0,0.015183687210083008,0.5334,0.4666,20000,0.04491050302888665
S2-knn,26,5000,125.67044707900723,0.025134089415801447,0.025134089415801447,,0,0.0,0.015194177627563477,0.8766,0.1234,20000,0.045281241612345174
random,27,5000,51416.045513877005,10.283209102775402,10.283209102775402,,0,0.0,0.021993398666381836,0.5096,0.4904,20000,0.04337750741873452
treat_all,27,5000,11221234.768252801,2244.24695365056,1912.972298959723,,1356,0.2712,0.01376795768737793,0.0,1.0,20000,0.04687417834476838
F,27,5000,10.132561577535359,0.0020265123155070717,0.0020265123155070717,,0,0.0,0.015240192413330078,0.5398,0.4602,20000,0.04673808725836212
S2-linear,27,5000,30.361623824862562,0.006072324764972512,0.006072324764972512,,0,0.0,0.015158891677856445,0.579,0.421,20000,0.04547482618357485
S2-lasso,27,5000,30.361623824862562,0.006072324764972512,0.006072324764972512,,0,0.0,0.015105962753295898,0.525,0.475,20000,0.04491050302888665
S2-knn,27,5000,5.437231944760346,0.0010874463889520693,0.0010874463889520693,,0,0.0,0.015035152435302734,0.8824,0.1176,20000,0.045281241612345174
random,28,5000,25886.772993821643,5.177354598764329,5.177354598764329,,0,0.0,0.02200031280517578,0.5004,0.4996,20000,0.04337750741873452
treat_all,28,5000,10917665.540500484,2183.533108100097,1848.9997322864394,,1301,0.2602,0.013782024383544922,0.0,1.0,20000,0.04687417834476838
F,28,5000,12.467415696819048,0.0024934831393638095,0.0024934831393638095,,0,0.0,0.015141725540161133,0.5454,0.4546,20000,0.04673808725836212
S2-linear,28,5000,14.372422467381146,0.002874484493476229,0.002874484493476229,,0,0.0,0.015071868896484375,0.5914,0.4086,20000,0.04547482618357485
S2-lasso,28,5000,6.522099683515745,0.001304419936703149,0.001304419936703149,,0,0.0,0.015084028244018555,0.537,0.463,20000,0.04491050302888665
S2-knn,28,5000,0.5981368477400694,0.00011962736954801388,0.00011962736954801388,,0,0.0,0.015036344528198242,0.8852,0.1148,20000,0.045281241612345174
random,29,5000,2019.498766139634,0.4038997532279268,0.4038997532279268,,0,0.0,0.022799968719482422,0.501,0.499,20000,0.04337750741873452
treat_all,29,5000,10607791.977253808,2121.5583954507615,1832.6028373251218,,1141,0.2282,0.014016151428222656,0.0,1.0,20000,0.04687417834476838
F,29,5000,60.56553685757785,0.01211310737151557,0.01211310737151557,,0,0.0,0.015315771102905273,0.5434,0.4566,20000,0.04673808725836212
S2-linear,29,5000,46.87175813921367,0.009374351627842734,0.009374351627842734,,0,0.0,0.015259981155395508,0.5796,0.4204,20000,0.04547482618357485
S2-lasso,29,5000,472.83630334711575,0.09456726066942314,0.09456726066942314,,0,0.0,0.0152587890625,0.532,0.468,20000,0.04491050302888665
S2-knn,29,5000,660.1000209085566,0.13202000418171134,0.13202000418171134,,0,0.0,0.015115022659301758,0.8856,0.1144,20000,0.045281241612345174
random,0,5000,0.5678012377599861,0.00011356024755199723,0.00011356024755199723,,0,0.0,0.025146961212158203,0.504,0.496,100000,0.04337750741873452
treat_all,0,5000,10356883.990571119,2071.3767981142237,1778.4242252926815,,1117,0.2234,0.014465093612670898,0.0,1.0,100000,0.04687417834476838
F,0,5000,11.983550537125083,0.0023967101074250166,0.0023967101074250166,,0,0.0,0.01633596420288086,0.5794,0.4206,100000,0.04702011491257733
S2-linear,0,5000,47.34422417178878,0.009468844834357757,0.009468844834357757,,0,0.0,0.01615118980407715,0.5386,0.4614,100000,0.0468383930847946
S2-lasso,0,5000,65.71452268613669,0.013142904537227338,0.013142904537227338,,0,0.0,0.01610708236694336,0.5076,0.4924,100000,0.04638166858746929
S2-knn,0,5000,207.89781535748008,0.04157956307149602,0.04157956307149602,,0,0.0,0.016017913818359375,0.8924,0.1076,100000,0.04431135261895893
random,1,5000,130491.0979068128,26.09821958136256,26.09821958136256,,0,0.0,0.022703886032104492,0.5128,0.4872,100000,0.04337750741873452
treat_all,1,5000,11473759.521108635,2294.751904221727,1976.1657563596868,,1309,0.2618,0.014120340347290039,0.0,1.0,100000,0.04687417834476838
F,1,5000,1470.1867429287593,0.29403734858575187,0.29403734858575187,,0,0.0,0.01596212387084961,0.5848,0.4152,100000,0.04702011491257733
S2-linear,1,5000,2550.32396347336,0.510064792694672,0.510064792694672,,0,0.0,0.015655994415283203,0.5466,0.4534,100000,0.0468383930847946
S2-lasso,1,5000,132425.4748657461,26.48509497314922,26.48509497314922,,0,0.0,0.015177011489868164,0.5104,0.4896,100000,0.04638166858746929
S2-knn,1,5000,698.4939713428486,0.1396987942685697,0.1396987942685697,,0,0.0,0.015906095504760742,0.887,0.113,100000,0.04431135261895893
random,2,5000,1483.3377719487644,0.2966675543897529,0.2966675543897529,,0,0.0,0.02240586280822754,0.51,0.49,100000,0.04337750741873452
treat_all,2,5000,11208001.827710196,2241.600365542039,1880.8117402800444,,1351,0.2702,0.01398921012878418,0.0,1.0,100000,0.04687417834476838
F,2,5000,154.5047728772127,0.03090095457544254,0.03090095457544254,,0,0.0,0.015475988388061523,0.5788,0.4212,100000,0.04702011491257733
S2-linear,2,5000,193.83560993224808,0.03876712198644962,0.03876712198644962,,0,0.0,0.015337944030761719,0.546,0.454,100000,0.0468383930847946
S2-lasso,2,5000,1574.9609005058037,0.31499218010116076,0.31499218010116076,,0,0.0,0.015486001968383789,0.5082,0.4918,100000,0.04638166858746929
S2-knn,2,5000,56.76805477769831,0.011353610955539661,0.011353610955539661,,0,0.0,0.01520991325378418,0.889,0.111,100000,0.04431135261895893
random,3,5000,35062.57123460376,7.012514246920753,7.012514246920753,,0,0.0,0.02231287956237793,0.4904,0.5096,100000,0.04337750741873452
treat_all,3,5000,10647142.43141778,2129.428486283556,1845.3754256461218,,1164,0.2328,0.014065027236938477,0.0,1.0,100000,0.04687417834476838
F,3,5000,24.291582987107375,0.004858316597421475,0.004858316597421475,,0,0.0,0.015496969223022461,0.568,0.432,100000,0.04702011491257733
S2-linear,3,5000,373.0662320761031,0.07461324641522063,0.07461324641522063,,0,0.0,0.01786494255065918,0.5368,0.4632,100000,0.0468383930847946
S2-lasso,3,5000,7285.9954454599,1.45719908909198,1.45719908909198,,0,0.0,0.016396760940551758,0.5036,0.4964,100000,0.04638166858746929
S2-knn,3,5000,3.4602051074600215,0.0006920410214920043,0.0006920410214920043,,0,0.0,0.015426158905029297,0.8848,0.1152,100000,0.04431135261895893
random,4,5000,7906.3803740259245,1.5812760748051848,1.5812760748051848,,0,0.0,0.02294182777404785,0.4988,0.5012,100000,0.04337750741873452
treat_all,4,5000,10693641.198083345,2138.728239616669,1825.8924519960478,,1228,0.2456,0.014050960540771484,0.0,1.0,100000,0.04687417834476838
F,4,5000,265.8282824010377,0.05316565648020754,0.05316565648020754,,0,0.0,0.015419960021972656,0.5574,0.4426,100000,0.04702011491257733
S2-linear,4,5000,5564.01270313034,1.112802540626068,1.112802540626068,,0,0.0,0.015344858169555664,0.5258,0.4742,100000,0.0468383930847946
S2-lasso,4,5000,32839.58253465016,6.567916506930032,6.567916506930032,,0,0.0,0.01527714729309082,0.492,0.508,100000,0.04638166858746929
S2-knn,4,5000,0.0,0.0,0.0,,0,0.0,0.01540684700012207,0.8876,0.1124,100000,0.04431135261895893
random,5,5000,9630.436500480233,1.9260873000960466,1.9260873000960466,,0,0.0,0.022279977798461914,0.4978,0.5022,100000,0.04337750741873452
treat_all,5,5000,10432807.88009182,2086.561576018364,1777.2892787374176,,1199,0.2398,0.013934135437011719,0.0,1.0,100000,0.04687417834476838
F,5,5000,0.0,0.0,0.0,,0,0.0,0.015398979187011719,0.58,0.42,100000,0.04702011491257733
S2-linear,5,5000,0.0,0.0,0.0,,0,0.0,0.015388965606689453,0.5368,0.4632,100000,0.0468383930847946
S2-lasso,5,5000,1343.2105273446975,0.2686421054689395,0.2686421054689395,,0,0.0,0.015403032302856445,0.5032,0.4968,100000,0.04638166858746929
S2-knn,5,5000,2407.4237041111146,0.4814847408222229,0.4814847408222229,,0,0.0,0.01520395278930664,0.8874,0.1126,100000,0.04431135261895893
random,6,5000,10020.33823943477,2.004067647886954,2.004067647886954,,0,0.0,0.0224912166595459,0.502,0.498,100000,0.04337750741873452
treat_all,6,5000,10732678.350417584,2146.535670083517,1866.2327028010166,,1086,0.2172,0.014103174209594727,0.0,1.0,100000,0.04687417834476838
F,6,5000,40.65648459705576,0.008131296919411151,0.008131296919411151,,0,0.0,0.015570878982543945,0.5828,0.4172,100000,0.04702011491257733
